Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,53.150002,53.869999,53.150002,53.590000,52.456150,13348100
2018-09-28,53.470001,53.560001,53.270000,53.389999,52.260380,12634500
2018-10-01,53.610001,53.919998,53.500000,53.840000,52.700863,10682000
2018-10-02,53.799999,54.439999,53.599998,54.419998,53.268589,12482900
2018-10-03,54.740002,54.939999,54.139999,54.290001,53.141338,14939100
2018-10-04,54.349998,55.029999,53.959999,55.020000,53.855896,15788400
2018-10-05,55.060001,55.439999,54.779999,54.939999,53.777588,14044900
2018-10-08,55.000000,55.209999,54.450001,55.020000,53.855896,16703700
2018-10-09,54.480000,55.139999,54.029999,54.990002,54.422489,16962400
2018-10-10,54.990002,55.900002,54.290001,54.330002,53.769299,22025500
2018-10-11,54.509998,55.160000,52.840000,53.330002,52.779621,26336200
2018-10-12,53.820000,53.889999,52.820000,53.730000,53.175491,18866600
2018-10-15,53.880001,54.250000,53.599998,53.599998,53.046829,13022000
2018-10-16,53.459999,53.799999,53.259998,53.700001,53.145802,15981200
2018-10-17,53.750000,54.380001,53.529999,53.959999,53.403114,14528100
2018-10-18,53.860001,54.680000,53.779999,54.650002,54.085999,16865100
2018-10-19,54.619999,55.500000,54.520000,54.900002,54.333416,19103300
2018-10-22,55.080002,55.270000,54.610001,54.980000,54.412590,21737500
2018-10-23,56.090000,57.470001,56.090000,57.209999,56.619576,29328700
2018-10-24,57.000000,58.439999,56.419998,57.419998,56.827408,37435600
2018-10-25,57.459999,57.630001,56.169998,56.430000,55.847626,25270000
2018-10-26,56.259998,56.619999,55.189999,55.509998,54.937119,24973300
2018-10-29,55.810001,57.150002,55.720001,56.480000,55.897110,22103700
2018-10-30,56.919998,58.799999,56.919998,58.180000,57.579563,25231200
2018-10-31,58.320000,58.320000,56.759998,57.090000,56.500813,24214400
2018-11-01,56.980000,57.279999,55.549999,56.049999,55.471546,22533200
2018-11-02,56.340000,57.080002,55.919998,56.630001,56.045563,14734400
2018-11-05,56.509998,57.450001,56.509998,57.209999,56.619576,12733800
2018-11-06,57.020000,57.349998,56.650002,57.209999,56.619576,12371200
2018-11-07,57.549999,57.779999,57.040001,57.650002,57.055035,14891300
2018-11-08,57.700001,58.439999,57.660000,58.270000,57.668636,12482400
2018-11-09,58.320000,59.200001,57.939999,58.459999,57.856674,17365500
2018-11-12,58.840000,59.400002,58.540001,58.720001,58.113995,13236800
2018-11-13,59.090000,59.139999,58.320000,58.660000,58.054611,13047900
2018-11-14,59.130001,59.320000,58.410000,58.939999,58.331718,18288700
2018-11-15,58.849998,59.090000,58.450001,59.080002,58.470280,17147100
2018-11-16,59.060001,60.389999,58.910000,60.209999,59.588612,19471000
2018-11-19,60.250000,61.320000,60.180000,60.619999,59.994381,18405700
2018-11-20,61.029999,61.580002,59.169998,59.459999,58.846355,22028900
2018-11-21,59.259998,59.900002,58.880001,59.160000,58.549450,18482200
2018-11-23,58.860001,59.000000,58.290001,58.639999,58.034817,7009100
2018-11-26,58.639999,59.509998,58.310001,59.169998,58.559345,12308900
2018-11-27,59.209999,60.700001,59.180000,60.650002,60.024075,14115000
2018-11-28,60.700001,60.730000,59.639999,60.060001,59.440163,18663000
2018-11-29,59.419998,59.790001,59.259998,59.450001,58.836460,14763700
2018-11-30,59.570000,60.369999,59.480000,60.299999,59.677685,31142800
2018-12-03,59.500000,59.750000,57.689999,58.160000,57.559772,27800800
2018-12-04,58.099998,59.400002,57.959999,58.090000,57.490494,21727400
2018-12-06,58.180000,58.639999,57.160000,58.080002,57.480598,26880400
2018-12-07,57.910000,58.430000,57.340000,57.680000,57.084724,16948100
2018-12-10,57.799999,58.369999,56.869999,58.270000,57.668636,16603400
2018-12-11,58.770000,59.400002,58.639999,58.849998,58.242649,14991400
2018-12-12,57.790001,58.189999,57.230000,57.250000,56.659161,18892200
2018-12-13,57.000000,57.500000,56.810001,57.090000,56.500813,15454700
2018-12-14,56.950001,57.500000,56.750000,57.080002,56.490917,13960900
2018-12-17,57.060001,57.310001,55.529999,55.950001,55.372581,18902500
2018-12-18,55.939999,56.689999,55.310001,55.650002,55.075676,18895800
2018-12-19,55.720001,56.919998,55.500000,55.860001,55.283508,20968400
2018-12-20,55.919998,56.009998,54.259998,55.070000,54.501659,26897000
2018-12-21,54.840000,56.529999,54.240002,54.919998,54.353207,55406300
2018-12-24,54.680000,55.040001,52.939999,53.049999,52.502506,15077200
2018-12-26,53.230000,54.470001,52.400002,54.439999,53.878162,17970500
2018-12-27,54.310001,55.169998,53.349998,55.150002,54.580837,17531000
2018-12-28,55.369999,55.860001,54.900002,55.270000,54.699596,14771600
2018-12-31,55.529999,56.230000,55.070000,56.220001,55.639793,15331800
2019-01-02,56.160000,56.160000,55.279999,56.020000,55.441856,13969700
2019-01-03,56.299999,56.990002,56.060001,56.220001,55.639793,19245400
2019-01-04,56.490002,56.889999,55.950001,56.360001,55.778347,17035800
2019-01-07,56.759998,57.259998,56.549999,56.720001,56.134632,16349000
2019-01-08,57.270000,58.689999,57.049999,58.380001,57.777500,21424600
2019-01-09,57.680000,57.720001,56.849998,57.049999,57.049999,18136000
2019-01-10,57.290001,57.700001,56.869999,57.599998,57.599998,14259900
2019-01-11,57.840000,58.259998,57.419998,58.020000,58.020000,15801500
2019-01-14,57.830002,58.150002,57.680000,58.029999,58.029999,11342300
2019-01-15,57.740002,58.290001,57.580002,58.099998,58.099998,10058000
2019-01-16,57.930000,57.930000,57.000000,57.080002,57.080002,13411700
2019-01-17,57.160000,57.400002,56.209999,56.830002,56.830002,15223900
2019-01-18,56.919998,57.470001,56.840000,57.090000,57.090000,16802500
2019-01-22,57.230000,57.389999,56.400002,56.990002,56.990002,18284800
2019-01-23,56.980000,57.869999,56.930000,57.759998,57.759998,15109000
2019-01-24,57.610001,57.650002,56.500000,57.070000,57.070000,12494100
2019-01-25,57.180000,57.470001,56.230000,56.400002,56.400002,17800300
2019-01-28,56.119999,56.220001,54.799999,55.070000,55.070000,25955700
2019-01-29,53.619999,54.299999,52.970001,53.279999,53.279999,33789200
2019-01-30,53.099998,54.020000,52.279999,54.000000,54.000000,27260000
2019-01-31,54.049999,55.189999,53.529999,55.060001,55.060001,28585400
2019-02-01,55.209999,55.299999,54.470001,54.549999,54.549999,13778000
2019-02-04,54.599998,54.689999,53.669998,54.040001,54.040001,15818900
2019-02-05,54.099998,54.340000,53.610001,54.139999,54.139999,14124600
2019-02-06,54.110001,54.369999,53.680000,53.790001,53.790001,11391400
2019-02-07,53.610001,53.730000,53.020000,53.570000,53.570000,12436200
2019-02-08,53.360001,53.959999,53.299999,53.950001,53.950001,12011700
2019-02-11,54.130001,54.369999,53.860001,54.049999,54.049999,9802800
2019-02-12,54.450001,54.770000,54.189999,54.419998,54.419998,11227600
2019-02-13,54.349998,54.770000,54.279999,54.480000,54.480000,11884800
2019-02-14,54.380001,54.520000,53.950001,54.029999,54.029999,11190100
2019-02-15,54.480000,55.189999,54.320000,55.160000,55.160000,15719400
2019-02-19,55.060001,55.660000,54.820000,55.439999,55.439999,12272700
2019-02-20,55.369999,55.910000,55.240002,55.759998,55.759998,11379000
2019-02-21,55.549999,56.720001,55.459999,56.150002,56.150002,14680500
2019-02-22,56.430000,57.130001,56.400002,56.919998,56.919998,12534300
2019-02-25,57.000000,57.270000,56.549999,56.779999,56.779999,15051200
2019-02-26,56.820000,57.090000,56.459999,56.639999,56.639999,12005600
2019-02-27,56.549999,56.730000,56.349998,56.720001,56.720001,8962800
2019-02-28,56.740002,57.610001,56.720001,56.919998,56.919998,15743000
2019-03-01,57.020000,57.150002,56.349998,56.959999,56.959999,10942700
2019-03-04,57.150002,57.349998,55.660000,56.240002,56.240002,13674400
2019-03-05,56.090000,56.169998,55.509998,56.080002,56.080002,15749500
2019-03-06,56.189999,56.419998,55.450001,55.680000,55.680000,13935500
2019-03-07,55.759998,56.400002,55.720001,56.299999,56.299999,12644200
2019-03-08,56.360001,56.680000,56.000000,56.529999,56.529999,10617300
2019-03-11,56.759998,57.619999,56.750000,57.580002,57.580002,13627400
2019-03-12,57.630001,58.110001,57.360001,57.430000,57.430000,12813000
2019-03-13,57.369999,57.740002,57.340000,57.660000,57.660000,14168300
2019-03-14,57.709999,58.090000,57.509998,57.950001,57.950001,12148300
2019-03-15,58.040001,58.509998,57.930000,58.389999,58.389999,23715300
2019-03-18,58.270000,58.320000,57.560001,58.070000,58.070000,12168100
2019-03-19,58.099998,58.200001,57.310001,57.500000,57.500000,13462700
2019-03-20,57.509998,58.060001,57.110001,57.669998,57.669998,11902900
2019-03-21,57.580002,58.490002,57.570000,58.290001,58.290001,10920100
2019-03-22,58.160000,60.000000,58.130001,59.759998,59.759998,25125400
2019-03-25,59.630001,60.189999,59.529999,60.080002,60.080002,15463400
2019-03-26,60.299999,60.689999,60.180000,60.630001,60.630001,12316900
2019-03-27,60.560001,61.189999,60.480000,60.880001,60.880001,13165400
