Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,216.740005,217.679993,215.229996,216.699997,216.699997,3053500
2018-09-28,216.380005,216.380005,213.860001,214.110001,214.110001,4482500
2018-10-01,215.919998,216.139999,213.940002,214.779999,214.779999,2993000
2018-10-02,214.429993,215.539993,214.039993,215.289993,215.289993,2934800
2018-10-03,215.750000,217.779999,215.500000,216.399994,216.399994,3275100
2018-10-04,216.429993,219.000000,216.360001,218.970001,218.970001,4428500
2018-10-05,219.699997,220.399994,218.690002,219.460007,219.460007,4075700
2018-10-08,219.160004,222.759995,219.020004,222.059998,222.059998,5641200
2018-10-09,221.850006,223.940002,221.009995,223.759995,223.759995,4516500
2018-10-10,224.000000,224.070007,212.539993,213.100006,213.100006,7922100
2018-10-11,209.899994,211.089996,203.279999,205.190002,205.190002,8322700
2018-10-12,210.039993,210.600006,204.000000,206.800003,206.800003,5734700
2018-10-15,207.460007,207.460007,204.669998,205.029999,205.029999,4541100
2018-10-16,206.660004,210.779999,205.919998,209.830002,209.830002,4776200
2018-10-17,209.830002,211.669998,207.309998,210.520004,210.520004,3807800
2018-10-18,210.000000,211.270004,207.320007,208.699997,208.699997,3144900
2018-10-19,208.490005,210.750000,207.800003,209.830002,209.830002,4814500
2018-10-22,210.770004,210.770004,206.029999,206.190002,206.190002,3252400
2018-10-23,203.100006,205.250000,201.880005,204.000000,204.000000,4705700
2018-10-24,202.770004,203.690002,199.570007,199.809998,199.809998,4705900
2018-10-25,200.729996,203.429993,200.139999,201.979996,201.979996,4571900
2018-10-26,199.009995,200.690002,197.289993,198.490005,198.490005,6734600
2018-10-29,201.229996,203.610001,197.929993,200.039993,200.039993,4936400
2018-10-30,199.649994,203.759995,198.699997,203.350006,203.350006,6054300
2018-10-31,205.210007,208.070007,204.500000,205.279999,205.279999,5663000
2018-11-01,205.600006,206.279999,204.320007,205.860001,205.860001,3895100
2018-11-02,207.500000,208.710007,203.389999,206.570007,206.570007,5060000
2018-11-05,213.509995,217.509995,212.960007,216.240005,216.240005,7667600
2018-11-06,216.750000,218.740005,216.460007,218.509995,218.509995,3879800
2018-11-07,219.990005,221.550003,217.559998,221.240005,221.240005,4741900
2018-11-08,221.240005,223.520004,220.550003,222.419998,222.419998,4166000
2018-11-09,221.669998,221.990005,218.300003,219.630005,219.630005,3971700
2018-11-12,219.960007,220.190002,215.000000,215.419998,215.419998,3355200
2018-11-13,215.610001,219.149994,215.179993,217.919998,217.919998,4089600
2018-11-14,219.500000,220.720001,213.800003,216.029999,216.029999,4409100
2018-11-15,214.830002,217.570007,212.139999,217.380005,217.380005,4258800
2018-11-16,217.000000,220.500000,215.460007,218.410004,218.410004,4347900
2018-11-19,218.279999,218.729996,215.259995,217.940002,217.940002,4321000
2018-11-20,215.309998,215.990005,210.419998,210.710007,210.710007,7680900
2018-11-21,211.300003,213.740005,210.529999,210.860001,210.860001,2840700
2018-11-23,209.250000,209.990005,207.029999,207.070007,207.070007,2274000
2018-11-26,209.300003,211.000000,208.639999,210.630005,210.630005,3973900
2018-11-27,209.820007,212.839996,209.509995,212.529999,212.529999,4050600
2018-11-28,213.000000,217.639999,212.440002,217.500000,217.500000,4013400
2018-11-29,215.850006,219.380005,215.800003,217.699997,217.699997,3960900
2018-11-30,217.229996,219.080002,216.929993,218.240005,218.240005,5153200
2018-12-03,221.979996,223.589996,218.949997,220.809998,220.809998,5153200
2018-12-04,220.130005,220.279999,209.710007,210.119995,210.119995,7689800
2018-12-06,207.050003,208.119995,202.919998,207.960007,207.960007,8386700
2018-12-07,208.139999,210.850006,203.570007,204.880005,204.880005,5483500
2018-12-10,204.100006,204.740005,198.490005,203.259995,203.259995,5593700
2018-12-11,206.119995,206.889999,200.509995,202.279999,202.279999,4483700
2018-12-12,205.000000,205.589996,202.279999,202.479996,202.479996,4164200
