Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,155.360001,156.509995,154.869995,156.000000,156.000000,1026200
2018-09-28,155.050003,156.669998,154.830002,156.110001,156.110001,976400
2018-10-01,155.649994,156.639999,154.850006,155.500000,155.500000,1490000
2018-10-02,155.729996,156.259995,153.130005,153.919998,153.919998,1463600
2018-10-03,154.259995,155.830002,153.440002,154.869995,154.869995,1508300
2018-10-04,153.669998,154.789993,149.759995,152.100006,152.100006,5205100
2018-10-05,152.000000,153.380005,150.429993,152.000000,152.000000,3242600
2018-10-08,151.139999,152.330002,145.119995,146.210007,146.210007,3913100
2018-10-09,146.520004,148.130005,142.699997,142.860001,142.860001,2442500
2018-10-10,141.660004,141.990005,133.339996,133.500000,133.500000,3865600
2018-10-11,132.600006,134.419998,129.000000,130.889999,130.889999,3051200
2018-10-12,135.679993,140.250000,135.250000,138.179993,138.179993,3965700
2018-10-15,138.470001,139.320007,132.800003,134.600006,134.600006,2273300
2018-10-16,137.300003,141.800003,136.619995,141.419998,141.419998,2096000
2018-10-17,141.179993,142.100006,138.699997,141.770004,141.770004,1599300
2018-10-18,140.759995,141.449997,135.759995,137.289993,137.289993,2011900
2018-10-19,137.979996,140.429993,133.100006,133.179993,133.179993,3067600
2018-10-22,133.929993,137.309998,131.449997,135.639999,135.639999,1931300
2018-10-23,132.649994,136.089996,130.110001,134.119995,134.119995,2325900
2018-10-24,133.309998,134.039993,124.680000,124.919998,124.919998,3694700
2018-10-25,127.190002,131.000000,126.180000,130.009995,130.009995,2707300
2018-10-26,125.540001,128.960007,123.930000,124.709999,124.709999,3264100
2018-10-29,128.779999,129.160004,119.930000,124.129997,124.129997,3619300
2018-10-30,123.870003,126.879997,122.959999,125.959999,125.959999,2060600
2018-10-31,128.279999,132.500000,127.669998,129.250000,129.250000,2260500
2018-11-01,130.000000,135.660004,127.339996,135.229996,135.229996,2485600
2018-11-02,135.509995,137.289993,132.710007,134.130005,134.130005,1578800
2018-11-05,134.699997,134.880005,131.550003,133.500000,133.500000,1147800
2018-11-06,133.119995,135.699997,132.009995,133.699997,133.699997,869700
2018-11-07,135.259995,139.419998,135.259995,138.919998,138.919998,2897300
2018-11-08,138.779999,140.710007,137.889999,140.610001,140.610001,1617400
2018-11-09,139.279999,139.289993,133.779999,135.550003,135.550003,1603000
2018-11-12,134.179993,134.490005,128.850006,130.110001,130.110001,1787600
2018-11-13,131.110001,134.169998,129.720001,130.919998,130.919998,1527000
2018-11-14,133.000000,133.990005,128.229996,129.429993,129.429993,1520700
2018-11-15,128.630005,134.699997,127.940002,134.289993,134.289993,1771600
2018-11-16,134.800003,135.960007,132.529999,134.039993,134.039993,1956400
2018-11-19,134.210007,134.960007,125.050003,125.739998,125.739998,2703700
2018-11-20,123.169998,125.900002,120.099998,123.050003,123.050003,3656000
2018-11-21,136.000000,139.399994,132.229996,135.039993,135.039993,6007100
2018-11-23,132.889999,134.740005,131.699997,132.690002,132.690002,2257000
2018-11-26,134.979996,139.100006,134.160004,138.800003,138.800003,2889000
2018-11-27,137.339996,143.000000,136.630005,140.160004,140.160004,3639800
2018-11-28,141.339996,145.210007,140.309998,143.160004,143.160004,3333600
2018-11-29,141.949997,147.440002,141.949997,145.550003,145.550003,3248100
2018-11-30,145.919998,146.500000,142.190002,144.500000,144.500000,2624800
2018-12-03,148.029999,150.410004,146.529999,148.020004,148.020004,2913400
2018-12-04,146.639999,148.850006,139.380005,139.839996,139.839996,2790200
2018-12-06,136.360001,140.139999,133.300003,140.139999,140.139999,2588300
2018-12-07,138.710007,139.869995,131.619995,132.570007,132.570007,2111700
2018-12-10,132.429993,135.630005,130.500000,135.020004,135.020004,1657300
2018-12-11,138.279999,138.979996,133.240005,133.869995,133.869995,2171200
2018-12-12,137.500000,140.419998,136.220001,137.789993,137.789993,1772700
2018-12-13,136.460007,138.949997,133.660004,135.570007,135.570007,1485900
2018-12-14,133.600006,135.830002,130.990005,131.500000,131.500000,1463100
2018-12-17,130.990005,131.949997,126.510002,127.269997,127.269997,2248000
2018-12-18,128.360001,131.539993,128.289993,130.580002,130.580002,1878600
2018-12-19,130.440002,134.820007,127.000000,128.130005,128.130005,2705300
2018-12-20,127.639999,129.440002,121.040001,124.930000,124.930000,2581600
2018-12-21,125.839996,126.699997,120.110001,120.300003,120.300003,3894400
2018-12-24,118.720001,122.139999,117.720001,118.320000,118.320000,1642000
2018-12-26,119.540001,125.930000,118.199997,125.930000,125.930000,1842400
2018-12-27,122.660004,127.489998,121.260002,127.410004,127.410004,1850900
2018-12-28,128.710007,130.110001,125.070000,127.230003,127.230003,1349200
2018-12-31,129.190002,129.500000,127.180000,128.610001,128.610001,1394800
