Date,Open,High,Low,Close,Adj Close,Volume
2019-02-20,157.820007,161.259995,157.369995,158.550003,158.386765,13524700
2019-02-21,159.059998,160.050003,155.179993,155.770004,155.609634,11213700
2019-02-22,157.860001,159.949997,157.309998,159.190002,159.026108,10043500
2019-02-25,162.559998,165.279999,158.339996,158.690002,158.526627,16400500
2019-02-26,158.500000,160.759995,155.750000,157.100006,156.938263,12211600
2019-02-27,156.520004,157.589996,153.110001,155.410004,155.250000,12506400
2019-02-28,155.000000,155.899994,153.360001,154.259995,154.259995,8123600
2019-03-01,156.270004,158.149994,153.919998,156.449997,156.449997,8929700
2019-03-04,158.000000,158.919998,154.500000,156.779999,156.779999,10249800
2019-03-05,156.149994,158.059998,153.960007,156.520004,156.520004,9073100
2019-03-06,156.160004,156.500000,151.940002,152.050003,152.050003,10088100
2019-03-07,151.100006,151.490005,147.399994,149.259995,149.259995,11252600
2019-03-08,145.660004,151.070007,144.800003,150.639999,150.639999,10560400
2019-03-11,151.589996,162.059998,149.690002,161.139999,161.139999,21493200
2019-03-12,162.259995,164.389999,159.190002,162.520004,162.520004,14489400
2019-03-13,164.029999,169.800003,163.729996,168.619995,168.619995,19222500
2019-03-14,168.990005,169.470001,165.250000,165.559998,165.559998,12984600
2019-03-15,167.300003,171.529999,167.160004,169.809998,169.809998,16537100
2019-03-18,171.080002,173.250000,167.860001,168.949997,168.949997,12174800
2019-03-19,172.759995,177.500000,172.080002,175.710007,175.710007,21374300
2019-03-20,176.880005,179.029999,173.000000,174.399994,174.399994,17978700
2019-03-21,175.330002,185.000000,175.130005,183.940002,183.940002,20607800
2019-03-22,182.839996,184.800003,176.940002,177.500000,177.500000,18691100
2019-03-25,175.860001,178.449997,171.110001,173.779999,173.779999,13130300
2019-03-26,179.490005,181.750000,174.600006,176.869995,176.869995,17587700
2019-03-27,177.899994,179.770004,173.699997,176.500000,176.500000,11764400
