Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,72.180000,72.680000,71.470001,71.709999,69.371346,12498300
2018-09-28,71.510002,73.260002,71.250000,72.029999,69.680916,20080800
2018-10-01,72.459999,73.430000,72.099998,72.599998,70.232323,9340200
2018-10-02,72.400002,73.910004,72.269997,73.349998,70.957863,9221200
2018-10-03,73.589996,73.889999,72.589996,72.639999,70.271011,7079800
2018-10-04,72.000000,72.699997,71.860001,72.379997,70.019501,8599500
2018-10-05,72.389999,72.660004,70.550003,71.209999,68.887657,23411300
2018-10-08,70.779999,71.599998,70.559998,70.930000,68.616783,10104600
2018-10-09,70.760002,70.959999,70.089996,70.129997,67.842880,10329200
2018-10-10,68.769997,69.559998,66.620003,66.730003,64.553764,22296800
2018-10-11,66.349998,66.989998,63.610001,64.290001,62.193336,25852600
2018-10-12,65.550003,65.650002,63.270000,64.290001,62.193336,15760900
2018-10-15,64.230003,65.199997,64.010002,64.169998,62.077248,12314700
2018-10-16,64.779999,66.389999,64.620003,66.120003,63.963654,15931400
2018-10-17,66.379997,66.610001,65.290001,66.099998,63.944302,14779100
2018-10-18,65.680000,66.320000,64.870003,65.150002,63.025291,12218600
2018-10-19,65.449997,66.209999,65.000000,65.360001,63.228439,10673000
2018-10-22,65.690002,66.599998,65.220001,66.120003,63.963654,12890400
2018-10-23,63.660000,66.919998,63.570000,66.379997,64.215172,13441000
2018-10-24,65.870003,66.389999,62.500000,62.619999,60.577797,23384300
2018-10-25,63.810001,63.830002,62.349998,63.200001,61.138882,20385700
2018-10-26,61.500000,63.639999,61.180000,62.480000,60.442360,17049300
2018-10-29,63.500000,63.689999,61.270000,62.169998,60.142471,14778300
2018-10-30,62.360001,63.720001,62.169998,63.180000,61.119537,18865300
2018-10-31,62.910000,63.520000,62.070000,62.889999,60.838993,12917500
2018-11-01,63.200001,64.309998,62.880001,63.709999,61.632248,11003900
2018-11-02,63.939999,63.959999,62.340000,63.330002,61.264645,13707900
2018-11-05,63.080002,63.799999,62.660000,63.470001,61.400078,13373800
2018-11-06,63.349998,64.339996,62.410000,63.630001,61.554863,8774100
2018-11-07,63.500000,63.750000,62.279999,63.209999,61.148552,18493500
2018-11-08,58.000000,60.150002,57.599998,58.049999,56.156834,32155200
2018-11-09,57.779999,58.240002,56.189999,56.720001,54.870216,21745200
2018-11-12,56.369999,56.500000,54.430000,54.490002,52.712940,24447800
2018-11-13,54.740002,55.490002,54.049999,54.160000,52.393700,20883800
2018-11-14,54.840000,54.889999,53.669998,53.939999,52.180874,14071900
2018-11-15,53.830002,55.540001,53.529999,55.389999,53.583588,18856300
2018-11-16,55.119999,57.040001,54.990002,55.880001,54.057606,57303300
2018-11-19,55.849998,56.619999,54.869999,54.900002,53.109566,20321400
2018-11-20,54.200001,55.430000,54.070000,54.919998,53.128914,20658300
2018-11-21,55.209999,56.500000,55.180000,55.270000,53.467503,13015500
2018-11-23,54.770000,55.750000,54.750000,55.250000,53.448154,4671900
2018-11-26,55.790001,56.380001,55.180000,55.730000,53.912498,10373700
2018-11-27,55.590000,56.230000,55.349998,55.570000,53.757713,9719000
2018-11-28,55.889999,56.720001,54.689999,56.650002,54.802494,17483500
2018-11-29,57.889999,59.049999,57.770000,58.110001,56.214878,26949000
2018-11-30,58.220001,58.470001,57.020000,58.259998,56.359989,18197800
2018-12-03,60.509998,60.509998,58.400002,59.139999,57.211288,17114500
2018-12-04,58.990002,59.480000,57.220001,57.730000,55.847275,15836500
2018-12-06,56.009998,57.209999,55.689999,57.110001,56.453564,18203300
2018-12-07,56.610001,57.119999,55.730000,55.990002,55.346436,17054700
2018-12-10,57.770000,58.250000,56.639999,57.240002,56.582069,20484900
2018-12-11,58.450001,58.660000,56.830002,57.349998,56.690800,13116300
2018-12-12,58.439999,58.580002,57.529999,57.720001,57.056553,13246500
