Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,368.399994,368.970001,364.399994,367.390015,363.873260,2355900
2018-09-28,368.630005,374.220001,366.220001,371.899994,368.340088,3600500
2018-10-01,375.160004,383.209991,375.000000,382.290009,378.630646,4755700
2018-10-02,380.850006,388.619995,379.769989,386.369995,382.671570,4622600
2018-10-03,388.899994,394.279999,386.690002,392.299988,388.544800,4794300
2018-10-04,390.739990,391.089996,385.290009,389.989990,386.256897,3822300
2018-10-05,389.000000,392.390015,383.029999,386.470001,382.770599,2899700
2018-10-08,383.839996,386.730011,377.350006,385.769989,382.077332,3324000
2018-10-09,384.369995,386.820007,381.140015,385.440002,381.750458,2862700
2018-10-10,382.959991,383.799988,367.089996,367.470001,363.952484,6033100
2018-10-11,363.440002,369.850006,355.100006,358.109985,354.682068,6266800
2018-10-12,366.010010,367.119995,352.260010,360.109985,356.662933,5509700
2018-10-15,359.459991,362.549988,355.500000,358.880005,355.444733,2979800
2018-10-16,360.450012,368.570007,358.549988,368.250000,364.725037,2822500
2018-10-17,368.000000,368.500000,362.700012,365.500000,362.001343,2238200
2018-10-18,364.820007,367.760010,356.760010,359.350006,355.910217,3254900
2018-10-19,359.799988,359.869995,354.209991,356.260010,352.849792,3491600
2018-10-22,357.850006,358.760010,352.459991,355.980011,352.572510,2263500
2018-10-23,349.500000,353.559998,342.829987,350.049988,346.699219,4389600
2018-10-24,361.589996,364.600006,351.690002,354.649994,351.255188,8442600
2018-10-25,357.299988,364.390015,354.970001,363.769989,360.287872,4003500
2018-10-26,360.700012,363.299988,354.119995,359.269989,355.830963,4073000
2018-10-29,360.549988,361.709991,328.630005,335.589996,332.377655,7462000
2018-10-30,330.350006,351.049988,329.769989,349.910004,346.560577,5774000
2018-10-31,352.510010,363.410004,352.510010,354.859985,351.463165,4175600
2018-11-01,357.470001,364.570007,353.200012,363.070007,359.594635,3760700
2018-11-02,366.970001,371.540009,356.760010,357.750000,354.325531,4029800
2018-11-05,359.760010,363.290009,356.480011,361.980011,358.515045,2253900
2018-11-06,362.410004,368.440002,362.109985,366.470001,362.962067,2471900
2018-11-07,367.640015,372.850006,359.500000,372.019989,368.458923,4015300
2018-11-08,369.329987,373.700012,365.549988,370.769989,368.916626,2751800
2018-11-09,367.829987,371.000000,366.119995,369.339996,367.493774,2590300
2018-11-12,370.209991,370.480011,355.989990,357.029999,355.245331,3088700
