Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,149.899994,150.639999,149.559998,150.020004,149.490219,5868500
2018-09-28,149.809998,150.369995,149.550003,150.089996,149.559967,6035900
2018-10-01,150.889999,151.559998,150.610001,150.789993,150.257492,9802100
2018-10-02,150.839996,150.839996,149.169998,149.669998,149.141449,8047500
2018-10-03,150.710007,150.710007,149.190002,149.369995,148.842499,7521100
2018-10-04,149.179993,149.279999,146.100006,146.759995,146.241714,9208900
2018-10-05,146.639999,147.410004,144.399994,145.360001,144.846664,7085700
2018-10-08,145.009995,145.009995,140.179993,141.889999,141.388931,11637300
2018-10-09,141.460007,143.289993,141.119995,142.309998,141.807449,10798000
2018-10-10,142.570007,142.690002,135.210007,135.520004,135.041428,15450100
2018-10-11,134.089996,137.240005,132.259995,133.729996,133.257736,15657200
2018-10-12,138.479996,140.979996,137.429993,140.059998,139.565384,12993300
2018-10-15,139.899994,140.059998,137.220001,137.229996,136.745377,7953000
2018-10-16,138.710007,142.139999,138.679993,141.740005,141.239471,11059500
2018-10-17,142.339996,142.860001,140.729996,142.449997,141.946945,9170600
2018-10-18,142.460007,142.460007,137.949997,139.289993,138.798096,10222600
2018-10-19,139.899994,142.190002,139.380005,140.080002,139.585327,8696900
2018-10-22,140.970001,141.539993,139.509995,140.639999,140.143341,6099500
2018-10-23,136.889999,140.039993,135.589996,139.119995,138.628693,10736100
2018-10-24,139.699997,140.179993,134.000000,134.259995,133.785858,13849600
2018-10-25,135.449997,140.899994,132.500000,140.520004,140.023773,14985900
2018-10-26,137.979996,139.869995,136.059998,137.740005,137.253586,12034900
2018-10-29,139.610001,141.509995,132.270004,134.330002,133.855621,12768200
2018-10-30,133.080002,134.860001,129.789993,132.759995,132.291153,15107600
2018-10-31,134.990005,139.119995,134.990005,137.850006,137.363205,13205300
2018-11-01,139.000000,140.869995,137.490005,140.830002,140.332672,16024000
2018-11-02,141.110001,141.449997,137.850006,139.779999,139.286377,17063100
2018-11-05,139.800003,140.210007,138.070007,139.800003,139.306320,6280000
2018-11-06,139.800003,140.910004,139.720001,140.789993,140.292801,4732700
2018-11-07,142.339996,144.899994,142.320007,144.779999,144.268723,20502100
2018-11-08,144.600006,145.460007,143.649994,145.229996,144.717133,5927400
2018-11-09,144.199997,144.570007,142.360001,143.929993,143.421707,8339800
2018-11-12,143.419998,143.639999,139.169998,139.720001,139.226593,11335100
2018-11-13,140.350006,141.899994,139.009995,139.720001,139.226593,6287000
2018-11-14,142.020004,142.600006,138.410004,139.490005,138.997406,6613900
2018-11-15,138.850006,141.910004,137.929993,141.839996,141.592865,8565000
2018-11-16,140.419998,141.839996,139.919998,140.179993,139.935760,8628000
2018-11-19,140.470001,140.570007,134.250000,134.759995,134.525208,16253000
2018-11-20,130.309998,134.529999,129.539993,133.369995,133.137619,12720200
2018-11-21,134.360001,135.779999,133.630005,134.419998,134.185791,7416300
2018-11-23,132.589996,134.250000,132.490005,132.869995,132.638489,3676000
2018-11-26,134.600006,136.520004,134.250000,135.940002,135.703156,9144600
2018-11-27,135.279999,136.309998,134.119995,135.910004,135.673203,7877900
2018-11-28,137.070007,141.539993,136.869995,141.380005,141.133682,11265100
2018-11-29,140.690002,140.699997,138.710007,139.100006,138.857651,8751500
2018-11-30,139.009995,142.259995,138.630005,141.710007,141.463104,11362800
2018-12-03,145.000000,145.720001,143.850006,145.000000,144.747360,11285600
2018-12-04,143.130005,144.350006,138.500000,138.639999,138.398453,13988900
2018-12-06,135.039993,141.110001,133.479996,141.050003,140.804245,16391900
2018-12-07,140.820007,142.130005,135.990005,137.110001,136.871109,14007700
2018-12-10,136.250000,138.270004,134.860001,137.880005,137.639771,15744300
2018-12-11,139.940002,140.050003,135.919998,136.809998,136.571640,12466300
2018-12-12,139.300003,140.880005,137.750000,137.800003,137.559921,10387200
2018-12-13,138.300003,139.130005,136.149994,137.539993,137.300354,8780900
2018-12-14,135.690002,136.720001,134.550003,135.089996,134.854630,9351200
2018-12-17,134.210007,134.429993,130.690002,131.399994,131.171051,11796200
2018-12-18,132.289993,134.169998,131.800003,132.660004,132.428864,12761900
2018-12-19,132.929993,135.869995,129.520004,131.259995,131.031296,13819000
2018-12-20,130.160004,132.009995,127.150002,128.759995,128.535660,18091700
2018-12-21,127.180000,130.330002,122.949997,124.260002,124.043503,25448600
2018-12-24,122.080002,125.209999,121.599998,121.730003,121.517914,8617700
2018-12-26,123.019997,130.240005,123.000000,130.229996,130.003098,13499500
2018-12-27,127.989998,132.009995,126.519997,132.009995,131.779999,10883000
2018-12-28,133.080002,133.619995,129.660004,130.940002,130.711868,7381300
2018-12-31,131.679993,132.440002,130.229996,131.940002,131.710129,7976000
2019-01-02,130.000000,133.740005,129.600006,132.919998,132.688416,8788000
2019-01-03,131.210007,131.279999,127.879997,128.130005,127.906761,9428300
2019-01-04,130.440002,134.589996,130.130005,133.649994,133.417130,11065800
2019-01-07,134.449997,137.169998,134.039993,136.059998,135.822937,12928000
2019-01-08,137.970001,138.190002,135.960007,136.800003,136.561661,9243000
2019-01-09,138.300003,139.479996,137.619995,138.410004,138.168854,9987600
2019-01-10,136.809998,138.820007,136.360001,138.669998,138.428391,12514900
2019-01-11,137.750000,138.600006,137.410004,138.059998,137.819458,5860100
2019-01-14,136.990005,138.130005,136.649994,137.100006,136.861130,8666700
2019-01-15,136.960007,137.720001,135.250000,137.339996,137.100708,7594900
2019-01-16,138.399994,138.869995,137.070007,137.339996,137.100708,7258000
2019-01-17,136.970001,137.910004,136.589996,137.279999,137.040817,5864900
2019-01-18,138.309998,138.600006,136.639999,138.500000,138.258698,10263500
2019-01-22,137.899994,139.520004,136.979996,138.050003,137.809479,8102300
2019-01-23,138.770004,138.979996,136.149994,137.009995,136.771286,5465800
2019-01-24,137.110001,138.320007,136.520004,137.699997,137.460083,4924800
2019-01-25,139.000000,139.899994,137.699997,138.669998,138.428391,9756300
2019-01-28,137.509995,137.509995,134.809998,135.990005,135.753067,9857200
2019-01-29,136.589996,136.690002,134.110001,135.000000,134.764786,7457700
2019-01-30,136.100006,137.899994,135.509995,137.600006,137.360260,8078100
2019-01-31,134.389999,135.729996,133.300003,135.009995,134.774765,20095700
2019-02-01,135.389999,140.350006,135.259995,140.149994,139.905807,13248300
2019-02-04,139.789993,141.520004,139.179993,141.500000,141.253464,11882700
2019-02-05,142.000000,142.949997,141.830002,142.529999,142.281662,8455700
2019-02-06,141.960007,142.419998,141.050003,141.490005,141.243484,6146900
2019-02-07,139.919998,141.059998,139.210007,140.169998,139.925781,10675300
2019-02-08,138.690002,140.399994,138.520004,140.380005,140.135422,5950700
2019-02-11,141.259995,142.289993,140.449997,140.800003,140.554688,7600100
2019-02-12,141.789993,142.800003,141.250000,141.990005,141.742615,6090000
2019-02-13,142.889999,144.699997,142.869995,143.490005,143.240005,6885600
2019-02-14,142.979996,143.479996,142.399994,143.160004,143.160004,6314000
