Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,53.279999,53.599998,52.759998,52.820000,51.925381,19991000
2018-09-28,52.689999,52.980000,52.410000,52.560001,51.669785,18588600
2018-10-01,52.740002,52.799999,52.160000,52.250000,51.365036,17209000
2018-10-02,52.240002,52.349998,51.880001,52.130001,51.247066,17509600
2018-10-03,52.500000,52.919998,52.330002,52.650002,51.758259,18444900
2018-10-04,52.730000,53.860001,52.730000,53.509998,52.603691,21417500
2018-10-05,53.700001,53.860001,52.980000,53.189999,52.289112,14793000
2018-10-08,52.980000,53.959999,52.980000,53.669998,52.760979,12858200
2018-10-09,53.380001,53.970001,52.980000,53.529999,52.623352,15918300
2018-10-10,53.700001,54.070000,52.410000,52.430000,51.541985,21875900
2018-10-11,52.380001,52.840000,51.009998,51.439999,50.568752,33147900
2018-10-12,52.099998,53.330002,50.869999,52.110001,51.227406,32067300
2018-10-15,52.509998,53.990002,52.509998,53.240002,52.338268,34118900
2018-10-16,53.310001,53.790001,52.529999,53.730000,52.819965,28227200
2018-10-17,53.560001,55.009998,53.189999,54.459999,53.537601,23524200
2018-10-18,54.169998,54.400002,52.759998,53.099998,52.200638,22533300
2018-10-19,53.080002,53.630001,52.860001,52.889999,51.994190,19521000
2018-10-22,53.070000,53.169998,51.560001,51.650002,50.775196,17621500
2018-10-23,50.840000,51.950001,50.470001,51.560001,50.686718,25529800
2018-10-24,51.310001,51.490002,50.020000,50.189999,49.339924,31161500
2018-10-25,50.529999,52.610001,50.419998,51.860001,50.981640,29366100
2018-10-26,51.320000,51.930000,50.790001,51.250000,50.381973,30053800
2018-10-29,51.880001,53.150002,51.590000,52.230000,51.345371,30541300
2018-10-30,52.450001,52.910000,51.869999,52.689999,51.797581,24910900
2018-10-31,53.040001,54.029999,53.029999,53.230000,52.328434,23667400
2018-11-01,53.430000,53.959999,53.150002,53.560001,52.652847,17654800
2018-11-02,54.209999,54.630001,53.110001,53.610001,52.702000,18285600
2018-11-05,53.730000,54.299999,51.160000,53.660000,52.751152,18990000
2018-11-06,53.360001,53.709999,52.959999,53.549999,52.643017,20696800
2018-11-07,53.820000,54.180000,52.790001,53.580002,52.672508,20668500
2018-11-08,52.900002,53.599998,52.860001,53.160000,52.682419,22429200
2018-11-09,53.090000,53.389999,52.730000,53.040001,52.563496,18972200
2018-11-12,53.130001,53.580002,52.279999,52.349998,51.879692,19003300
2018-11-13,52.619999,53.330002,52.619999,52.740002,52.266193,28102000
2018-11-14,53.139999,53.290001,51.490002,52.150002,51.681492,24788400
2018-11-15,51.540001,52.910000,51.279999,52.820000,52.345474,23220100
2018-11-16,52.650002,53.180000,52.480000,52.939999,52.464394,18872500
2018-11-19,52.970001,53.480000,52.599998,53.320000,52.840981,20215500
2018-11-20,53.049999,53.240002,52.360001,52.540001,52.067989,22999200
2018-11-21,52.619999,53.200001,52.270000,52.430000,51.958977,16946300
2018-11-23,51.970001,52.290001,51.610001,51.830002,51.364368,11139400
2018-11-26,52.330002,53.180000,52.330002,52.880001,52.404934,20581700
2018-11-27,52.689999,53.320000,52.450001,53.189999,52.712147,18044600
2018-11-28,53.150002,54.360001,52.580002,54.349998,53.861725,23713300
2018-11-29,53.970001,54.419998,53.790001,54.040001,53.554512,14978400
2018-11-30,54.080002,54.549999,53.869999,54.279999,53.792355,18939000
2018-12-03,54.779999,55.040001,53.599998,54.240002,53.752716,21261700
2018-12-04,53.950001,53.990002,51.509998,51.779999,51.314816,33280500
2018-12-06,50.650002,51.139999,50.020000,51.090000,50.631016,40310200
2018-12-07,50.889999,51.450001,50.049999,50.259998,49.808472,28510500
2018-12-10,50.070000,50.070000,48.299999,48.799999,48.361588,34524600
2018-12-11,49.410000,49.590000,47.549999,47.759998,47.330929,32388600
2018-12-12,48.290001,48.299999,46.849998,47.740002,47.311111,42820000
2018-12-13,47.970001,48.119999,46.930000,47.029999,46.607487,35227100
2018-12-14,46.549999,47.490002,46.380001,46.540001,46.121891,25913000
2018-12-17,46.220001,47.310001,46.119999,46.610001,46.191265,29443300
2018-12-18,46.939999,47.520000,46.320000,46.520000,46.102070,26740000
2018-12-19,46.389999,47.430000,45.299999,45.669998,45.259705,34287600
2018-12-20,45.400002,46.770000,45.330002,46.040001,45.626385,43969900
2018-12-21,45.590000,46.529999,44.930000,45.119999,44.714649,55577900
2018-12-24,44.470001,45.099998,43.599998,43.599998,43.208302,18049900
2018-12-26,43.840000,45.590000,43.020000,45.590000,45.180428,27770000
2018-12-27,44.720001,45.529999,43.849998,45.529999,45.120964,27005300
2018-12-28,45.680000,46.430000,45.529999,45.779999,45.368717,23635000
2018-12-31,45.980000,46.480000,45.570000,46.080002,45.666027,16544500
2019-01-02,45.529999,46.950001,45.410000,46.939999,46.518295,20295200
2019-01-03,46.650002,47.349998,46.369999,46.570000,46.151623,22262000
2019-01-04,47.419998,48.110001,47.200001,47.950001,47.519226,23343600
2019-01-07,47.779999,48.230000,47.540001,47.639999,47.212009,21858000
2019-01-08,47.900002,48.160000,46.919998,47.540001,47.112907,19702900
2019-01-09,47.509998,47.980000,47.080002,47.799999,47.370571,18837700
2019-01-10,47.500000,48.049999,47.310001,47.750000,47.321022,16208400
2019-01-11,47.500000,48.090000,47.180000,47.869999,47.439941,20006900
2019-01-14,47.509998,48.490002,47.400002,48.419998,47.985001,23827600
2019-01-15,47.599998,48.250000,47.009998,47.669998,47.241737,27447600
2019-01-16,48.150002,49.340000,47.990002,48.939999,48.500328,32026400
2019-01-17,48.639999,49.360001,48.400002,49.230000,48.787724,25738800
2019-01-18,49.099998,50.160000,48.860001,50.009998,49.560715,36380300
2019-01-22,49.770000,50.099998,49.630001,49.860001,49.412067,33975200
2019-01-23,50.000000,50.320000,49.500000,50.119999,49.669727,16806700
2019-01-24,49.790001,50.340000,49.650002,49.980000,49.530987,17862100
2019-01-25,50.400002,50.540001,49.959999,50.130001,49.679642,20183400
2019-01-28,49.770000,49.900002,49.200001,49.820000,49.372425,19913100
2019-01-29,49.779999,50.110001,49.720001,49.849998,49.402153,11927600
2019-01-30,49.840000,50.349998,49.590000,50.090000,49.639999,16885100
2019-01-31,49.279999,49.419998,48.660000,48.910000,48.910000,24934700
2019-02-01,49.000000,49.080002,48.790001,48.910000,48.910000,21123500
2019-02-04,48.849998,49.150002,48.709999,49.060001,49.060001,17547800
2019-02-05,49.270000,49.320000,48.750000,49.270000,49.270000,14784900
2019-02-06,49.090000,49.529999,49.070000,49.220001,49.220001,12145700
2019-02-07,49.090000,49.299999,47.709999,48.080002,48.080002,24189700
2019-02-08,47.939999,48.040001,47.060001,47.650002,47.650002,20641200
2019-02-11,47.869999,47.959999,47.380001,47.650002,47.650002,15995900
2019-02-12,48.009998,49.459999,48.009998,49.049999,49.049999,22033000
2019-02-13,49.240002,49.709999,48.889999,49.020000,49.020000,13770900
2019-02-14,48.630001,48.910000,48.029999,48.520000,48.520000,16456500
2019-02-15,49.090000,49.419998,48.490002,49.220001,49.220001,19346200
2019-02-19,49.029999,49.619999,48.820000,49.380001,49.380001,15121700
2019-02-20,49.430000,49.880001,49.299999,49.810001,49.810001,16742600
2019-02-21,49.759998,49.889999,49.369999,49.560001,49.560001,16938800
2019-02-22,49.599998,49.750000,48.950001,49.020000,49.020000,15848200
2019-02-25,49.259998,50.230000,49.250000,49.660000,49.660000,16564100
2019-02-26,49.490002,50.139999,49.340000,49.590000,49.590000,16997800
2019-02-27,49.590000,50.029999,49.360001,49.900002,49.900002,17455000
2019-02-28,49.980000,50.130001,49.730000,49.889999,49.889999,17786600
2019-03-01,50.230000,50.840000,49.869999,50.029999,50.029999,19051400
2019-03-04,50.290001,50.900002,49.689999,50.110001,50.110001,16697000
2019-03-05,50.029999,50.049999,49.330002,49.889999,49.889999,14235400
