Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,48.330002,48.759998,48.209999,48.330002,47.636597,15910100
2018-09-28,48.270000,48.799999,48.060001,48.650002,47.952007,15474300
2018-10-01,49.000000,49.139999,48.669998,48.869999,48.168846,13669500
2018-10-02,48.750000,49.139999,48.669998,49.009998,48.306839,15671600
2018-10-03,49.259998,49.470001,49.070000,49.139999,48.434975,16737500
2018-10-04,48.630001,48.770000,48.040001,48.380001,48.008282,22110900
2018-10-05,48.400002,48.849998,47.610001,48.130001,47.760201,19103300
2018-10-08,47.919998,48.500000,47.150002,47.520000,47.154888,23791400
2018-10-09,47.529999,48.029999,47.279999,47.490002,47.125118,17008400
2018-10-10,47.439999,47.509998,45.540001,45.630001,45.279411,33055800
2018-10-11,45.459999,45.599998,43.919998,44.119999,43.781010,36496300
2018-10-12,44.930000,45.849998,44.459999,45.709999,45.358795,35424000
2018-10-15,45.520000,45.720001,44.669998,44.669998,44.326782,26160500
2018-10-16,45.290001,45.939999,44.849998,45.820000,45.467949,22669400
2018-10-17,45.889999,46.230000,45.220001,45.939999,45.587025,17803400
2018-10-18,46.299999,46.490002,45.150002,45.459999,45.110714,19044600
2018-10-19,45.400002,46.200001,45.130001,45.340000,44.991638,21356300
2018-10-22,45.770000,46.279999,45.410000,45.759998,45.408409,19195400
2018-10-23,45.150002,45.770000,44.439999,45.419998,45.071022,21836200
2018-10-24,45.490002,45.680000,43.959999,44.070000,43.731396,29588800
2018-10-25,44.619999,45.810001,44.209999,45.470001,45.120640,27054500
2018-10-26,44.570000,45.110001,43.779999,44.250000,43.910011,31806600
2018-10-29,44.889999,45.049999,42.939999,43.840000,43.503162,28214200
2018-10-30,43.919998,44.700001,43.750000,44.580002,44.237480,25924600
2018-10-31,45.049999,46.299999,44.889999,45.750000,45.398487,26023700
2018-11-01,45.669998,45.880001,45.099998,45.650002,45.299255,24662100
2018-11-02,45.720001,46.090000,44.980000,45.480000,45.130562,25581300
2018-11-05,45.740002,46.439999,45.349998,46.139999,45.785492,17525200
2018-11-06,46.040001,46.619999,46.000000,46.500000,46.142723,15446700
2018-11-07,46.980000,47.930000,46.750000,47.900002,47.531971,19990400
2018-11-08,47.869999,48.439999,47.869999,48.439999,48.067818,21002000
