Date,Open,High,Low,Close,Adj Close,Volume
2018-09-27,108.010002,108.349998,107.339996,107.849998,107.024132,2121700
2018-09-28,107.269997,107.870003,106.279999,106.489998,105.674545,3931500
2018-10-01,107.809998,108.989998,107.610001,107.900002,107.073753,3361300
2018-10-02,108.010002,108.470001,107.309998,108.389999,107.559998,2223100
2018-10-03,109.250000,109.400002,108.250000,108.449997,107.619537,2505100
2018-10-04,108.250000,108.849998,106.809998,107.739998,107.300842,2478700
2018-10-05,108.059998,108.470001,106.720001,107.230003,106.792931,2399800
2018-10-08,106.629997,107.230003,105.570000,106.989998,106.553902,2723400
2018-10-09,106.300003,106.930000,105.940002,106.660004,106.225250,2604400
2018-10-10,106.959999,107.010002,103.519997,103.570000,103.147842,4555600
2018-10-11,103.220001,104.339996,101.550003,101.580002,101.165955,6069300
2018-10-12,104.309998,104.919998,101.709999,103.000000,102.580162,4855900
2018-10-15,102.849998,103.559998,102.209999,102.620003,102.201714,2780900
2018-10-16,103.070000,104.470001,102.690002,104.269997,103.844986,3121000
2018-10-17,104.330002,105.290001,103.919998,104.339996,103.914703,3792400
2018-10-18,104.529999,104.760002,102.290001,102.839996,102.420815,4538200
2018-10-19,104.059998,107.550003,104.059998,106.730003,106.294968,5726300
2018-10-22,106.610001,106.959999,104.449997,104.510002,104.084015,5003100
2018-10-23,102.410004,104.519997,101.839996,104.379997,103.954536,4223800
2018-10-24,104.430000,104.949997,101.510002,101.839996,101.424889,4056700
2018-10-25,102.480003,104.169998,101.800003,103.599998,103.177719,3378900
2018-10-26,102.540001,102.660004,100.139999,101.250000,100.837296,5395700
2018-10-29,102.470001,103.250000,100.040001,101.190002,100.777542,4238700
2018-10-30,101.599998,102.389999,100.410004,102.080002,101.663918,3778200
2018-10-31,103.059998,103.709999,102.550003,102.730003,102.311272,4511300
2018-11-01,103.260002,104.269997,103.019997,104.040001,103.615929,2786800
2018-11-02,104.930000,105.050003,102.889999,103.709999,103.287270,4322200
2018-11-05,104.040001,105.400002,103.800003,105.209999,104.781158,2697700
2018-11-06,104.980003,105.660004,104.370003,104.980003,104.552101,2856000
2018-11-07,105.730003,107.480003,104.900002,107.309998,106.872597,3606900
2018-11-08,107.029999,108.629997,107.029999,108.500000,108.057747,2896700
2018-11-09,108.379997,109.330002,107.349998,108.279999,107.838646,4444000
2018-11-12,108.160004,108.440002,106.300003,106.489998,106.055939,3154600
2018-11-13,106.650002,108.199997,106.470001,107.860001,107.420357,3021800
2018-11-14,108.610001,109.330002,106.889999,107.769997,107.330719,4978100
2018-11-15,106.680000,109.699997,106.339996,109.599998,109.153259,3742600
2018-11-16,108.580002,110.379997,108.580002,109.459999,109.013832,3486200
2018-11-19,109.900002,110.019997,107.419998,108.250000,107.808769,3161200
2018-11-20,107.550003,107.900002,105.459999,106.089996,105.657570,3779000
2018-11-21,106.370003,107.669998,106.129997,106.500000,106.065903,2791000
2018-11-23,105.879997,106.449997,105.309998,105.739998,105.308998,938800
2018-11-26,107.150002,109.730003,106.830002,109.680000,109.232941,4488500
2018-11-27,109.500000,110.360001,108.730003,110.110001,109.661186,2837900
2018-11-28,110.330002,113.180000,110.330002,112.889999,112.429855,3995900
2018-11-29,112.000000,112.260002,110.480003,111.309998,110.856293,4249500
2018-11-30,110.370003,112.449997,110.370003,112.269997,111.812378,3949500
2018-12-03,113.989998,114.550003,112.000000,112.360001,111.902016,3399400
2018-12-04,111.860001,112.160004,107.540001,107.639999,107.201248,5238400
2018-12-06,105.639999,108.389999,104.779999,108.250000,107.808769,7455200
2018-12-07,108.199997,109.620003,105.760002,106.680000,106.245163,4419400
2018-12-10,105.940002,106.720001,103.500000,105.790001,105.358795,4110000
2018-12-11,107.389999,108.010002,104.510002,105.400002,104.970383,3132200
2018-12-12,107.269997,108.730003,106.500000,107.480003,107.041908,4183800
2018-12-13,107.769997,108.360001,106.330002,106.699997,106.265083,3542600
2018-12-14,105.769997,106.449997,104.930000,105.699997,105.269157,5245400
2018-12-17,105.459999,105.459999,100.779999,101.180000,100.767586,7345500
2018-12-18,101.980003,102.570000,100.470001,101.019997,100.608231,5220800
2018-12-19,99.760002,102.000000,98.199997,98.769997,98.367401,6195600
2018-12-20,97.910004,98.870003,95.260002,95.769997,95.379631,7110500
2018-12-21,95.199997,96.629997,91.150002,91.330002,90.957733,11005300
2018-12-24,90.739998,91.550003,89.500000,89.500000,89.135193,3190900
2018-12-26,89.849998,93.889999,89.050003,93.839996,93.457497,5383700
2018-12-27,92.360001,94.680000,91.260002,94.680000,94.294075,4226600
2018-12-28,95.400002,95.650002,93.949997,94.419998,94.035133,3225100
2018-12-31,95.129997,95.610001,94.300003,95.320000,94.931473,2821100
2019-01-02,93.910004,96.269997,93.769997,95.680000,95.290001,4175400
2019-01-03,94.790001,95.180000,93.230003,93.430000,93.430000,4776600
2019-01-04,95.370003,98.349998,94.900002,97.639999,97.639999,4637200
2019-01-07,97.769997,98.919998,97.019997,98.169998,98.169998,3289000
2019-01-08,98.690002,99.519997,97.519997,98.650002,98.650002,3227200
2019-01-09,98.739998,99.589996,98.150002,98.830002,98.830002,2954500
2019-01-10,98.449997,98.669998,97.820000,98.260002,98.260002,3523800
2019-01-11,97.879997,98.680000,97.360001,98.550003,98.550003,2770600
2019-01-14,97.760002,99.029999,97.620003,98.440002,98.440002,4120500
2019-01-15,98.610001,98.870003,97.739998,97.989998,97.989998,5795100
2019-01-16,98.940002,99.959999,98.510002,99.410004,99.410004,4701900
2019-01-17,99.410004,100.239998,98.570000,99.489998,99.489998,5693300
2019-01-18,98.190002,100.809998,96.370003,100.480003,100.480003,9872500
2019-01-22,99.849998,100.680000,98.959999,99.830002,99.830002,4699800
2019-01-23,99.930000,100.190002,98.459999,99.709999,99.709999,3585100
2019-01-24,99.690002,100.540001,99.379997,99.720001,99.720001,3415900
2019-01-25,100.430000,101.589996,100.089996,100.769997,100.769997,3488300
2019-01-28,100.050003,100.410004,99.480003,100.379997,100.379997,3185400
2019-01-29,100.940002,101.419998,100.540001,100.959999,100.959999,2827400
2019-01-30,101.089996,102.849998,100.540001,102.669998,102.669998,3501500
2019-01-31,102.000000,102.900002,101.699997,102.699997,102.699997,4302100
2019-02-01,102.410004,103.529999,102.410004,103.059998,103.059998,4727800
2019-02-04,103.040001,103.459999,102.519997,103.419998,103.419998,2578300
2019-02-05,103.629997,104.180000,103.410004,103.900002,103.900002,2231200
2019-02-06,103.849998,105.080002,103.430000,104.959999,104.959999,3595700
2019-02-07,104.059998,104.779999,103.610001,104.389999,104.389999,3857300
